,text,prediction
1204,"
			قال ويدون: «انهض يا سميث، ما الذي جاء بك إلى هنا؟»
				
			تلعثم بيوتي وهو يرد: «أنا … أنا … أنا.» استمر أبيض الناب في الهرير، وأدرك سميث أنه في
	ورطة كبيرة، فأردف قائلًا: «احرص فقط على ألا ينفلت الذئب من يدك.»
				
			سأله ويدون: «لماذا تحوم حول كوخنا في منتصف الليل، يا سميث؟ لا أظن أنها زيارة
	ودية.»
				
			رد سميث وهو يئن: «أتيت … أتيت لأستعيد ملكيتي؛ لأستعيد ذئبي!» وما إن نظر سميث إلى أبيض
	الناب حتى بدأ الذئب يزمجر ويهِرُّ ثانيةً. 
				
			ضحك منه ويدون: «هل تريدني حقًّا أن أتركه من يدي؟ هل تحب حقًّا أن تأخذ أبيض الناب معك
	إلى المنزل؟»
				
			جاهد الكلب لكي يحرر نفسه من قبضة سيده وقد لمعت أنيابه في الظلام وانتصب شعر فروه. 
				
			عندئذ صرخ سميث: «لا … لا … لا، لا تتركه من يدك.» ووضع يديه على وجهه. 
				
			قال ويدون: «سيظل أبيض الناب حيث هو الآن، إن رحلت في هذه اللحظة.» 
				","
			قال ويدون: «انهض يا سميث، ما الذي جاء بك إلى هنا؟»
				
			تلعثم بيوتي وهو يرد: «أنا … أنا … أنا.» استمر أبيض الناب في الهرير، وأدرك سميث أنه في
	ورطة كبيرة، فأردف قائلًا: «احرص فقط على ألا ينفلت الذئب من يدك.»
				
			سأله ويدون: «لماذا تحوم حول كوخنا في منتصف الليل، يا سميث؟ لا أظن أنها زيارة
	ودية.»
				
			رد سميث وهو يئن: «أتيت … أتيت لأستعيد ملكيتي؛ لأستعيد ذئبي!» وما إن نظر سميث إلى أبيض
	الناب حتى بدأ الذئب يزمجر ويهِرُّ ثانيةً. 
				
			ضحك منه ويدون: «هل تريدني حقًّا أن أتركه من يدي؟ هل تحب حقًّا أن تأخذ أبيض الناب معك
	إلى المنزل؟»
				
			جاهد الكلب لكي يحرر نفسه من قبضة سيده وقد لمعت أنيابه في الظلام وانتصب شعر فروه. 
				
			عندئذ صرخ سميث: «لا … لا … لا، لا تتركه من يدك.» ووضع يديه على وجهه. 
				
			قال ويدون: «سيظل أبيض الناب حيث هو الآن، إن رحلت في هذه اللحظة.» 
				"
1205,"
			أي العنصرين كان أقوى تأثيرًا في النثر، الفرس أم اليونان؟
				
			أكثر المستشرقين يميلون إلى أن تأثير الفرس أقوى من تأثير اليونان ودليلهم واضح،
	فأكثر الذين كتبوا نثرًا في الإسلام، سواء في عصر الأمويين أو في عصر العباسيين، من
	الموالي، وهؤلاء من الفرس.
				
			وإذن فيجب أن يكون هؤلاء قد أثروا في النثر بثقافتهم الفارسية، وكيف نستطيع أن نشك في
	هذا وزعيم الكتاب «ابن المقفع» فارسي؟
				
			ولكنَّ هناك قومًا آخرين — وأنا من هؤلاء — يفكرون في أن التأثير اليوناني أقوى من
	التأثير الفارسي، برغم أن كثرة الكتاب من الفرس.
				
			وذلك لأن الثقافة اليونانية كانت قديمة العهد في هذه البلاد منذ أيام الإسكندر، في
	القرن الثالث قبل الميلاد.
				
			ولم ينتهِ القرن الثاني قبل الميلاد حتى كانت اللغة اليونانية هي اللغة الرسمية للشرق
	الأدنى، ولم يكد يتقدم التاريخ المسيحي حتى كانت كل بلاد الشرق الأدنى في مصر وسوريا
	والعراق قد انبثت فيها مدارس يونانية، تعلم الفلسفة والأدب وعلوم اليونان.
				","
			أي العنصرين كان أقوى تأثيرًا في النثر، الفرس أم اليونان؟
				
			أكثر المستشرقين يميلون إلى أن تأثير الفرس أقوى من تأثير اليونان ودليلهم واضح،
	فأكثر الذين كتبوا نثرًا في الإسلام، سواء في عصر الأمويين أو في عصر العباسيين، من
	الموالي، وهؤلاء من الفرس.
				
			وإذن فيجب أن يكون هؤلاء قد أثروا في النثر بثقافتهم الفارسية، وكيف نستطيع أن نشك في
	هذا وزعيم الكتاب «ابن المقفع» فارسي؟
				
			ولكنَّ هناك قومًا آخرين — وأنا من هؤلاء — يفكرون في أن التأثير اليوناني أقوى من
	التأثير الفارسي، برغم أن كثرة الكتاب من الفرس.
				
			وذلك لأن الثقافة اليونانية كانت قديمة العهد في هذه البلاد منذ أيام الإسكندر، في
	القرن الثالث قبل الميلاد.
				
			ولم ينتهِ القرن الثاني قبل الميلاد حتى كانت اللغة اليونانية هي اللغة الرسمية للشرق
	الأدنى، ولم يكد يتقدم التاريخ الإسلامي حتى كانت كل بلاد الشرق الأدنى في مصر وسوريا
	والعراق قد انبثت فيها مدارس يونانية، تعليم الفلسفة والأدب وعلوم اليونان.
				"
1206,"
			ابتسم المأمور ثانية وقد توقَّف عن الشعور بالدهشة.
				
			أكمل العالِم حديثه قائلًا: «بهذه الخطة فعلت كل ما بوسعي ولم يكن بوسعي شيء سوى انتظار
	ما سيحدث. لم يكن بوسعي أن أعلم ما إذا كانت رسالتي قد وصلت إلى وجهتها أو عُثِر عليها، أو
	ما إذا كان الفأر قد قرضها تمامًا، ولم أجرؤ على أن أجذب عبر الماسورة الخيطَ الرفيع الوحيد
	الذي يربطني بالعالم الخارجي.
				
			حين ذهبتُ إلى الفراش في تلك الليلة لم أستطع النوم؛ خوفًا من أن تأتي إشارة الجذب
	الخفيفة عبر الخيط والتي تُنبئني بأن السيد هاتش قد تسلم الرسالة. وفي الثالثة والنصف
	صباحًا، حسب اعتقادي، شعرت بإشارة الجذب هذه، ولم يَسبق لسجين ينتظر حكم الإعدام أن رحَّب
	بإشارة كهذه بمثل هذه الحماسة.»
				
			ثم توقَّف آلة التفكير عن الحديث واستدار إلى الصحفي.
				
			ثم قال: «حريٌّ بك أن توضِّح ما فعلت.»
				
			قال السيد هاتش: «جلب لي الرسالةَ المكتوبة على قطعة الكتان صبيٌّ صغير كان يلعب
	البيسبول، وقد رأيت على الفور قصة مُثيرة في الأمر؛ لذا منحت الصبي عشرة دولارات، ثم ابتعت
	بضع بكرات من الحرير، وبعض الخيوط المجدولة، ولفة من السلك الخفيف المرن. ذكر البروفيسور في
	رسالته أنه يتعيَّن عليَّ أن أطلب ممَّن أوصل الرسالة أن يدلني على الموضع الذي التقطها منه
	بالضبط، وأخبرني بأن أبدأ بحثي من هذا الموضع، بداية من الساعة الثانية صباحًا، وإذا وجدت
	الطرف الآخر للخيط، كان يتعين عليَّ أن أجذبه برفقٍ ثلاث مرات، ثم مرة رابعة.
				","
			ابتسم المأمور ثانية وقد توقَّف عن الشعور بالدهشة.
				
			أكمل العالِم حديثه قائلًا: «بهذه الخطة فعلت كل ما بوسعِي ولم يكن بوسمي شيء سوى انتظار
	ما سيحدث. لم يكن بوسمي أن أعلم ما إذا كانت رسالتي قد وصلت إلى وجهتها أو غُيِّر عليها، أو
	ما إذا كان القارئ قد قرأها تمامًا، ولم أجرؤ على أن أجذب عبر الماسورة الخيطَ الرفيع الوحيد
	الذي يربطني بالعالم الخارجي.
				
			حين ذهبتُ إلى الفراش في تلك الليلة لم أستطع النوم؛ خوفًا من أن تأتي إشارة الجذب
	الخفيفة عبر الخيط والتي تُبينني بأن السيد هاتش قد تسلم الرسالة. وفي الثالثة والنصف
	صباحًا، حسب اعتقادي، شعرت بإشارة الجذب هذه، ولم يُسبق لسجين ينتظر حكم الإعدام أن رجَّل
	بإشارة كهذه بمثل هذه الحماسة.»
				
			ثم توقَّف آلة التفكير عن الحديث واستدار إلى الصحفي.
				
			ثم قال: «حريٌّ بك أن توضِّح ما فعلت.»
				
			قال السيد هاتش: «جلب لي الرسالةَ المكتوبة على قطعة الكتان صبيٌّ صغير كان يلعب البيسبول،
	وقد رأيت على الفور قصة مُثيرة في الأمر؛ لذا منحت الصبي عشرة دولارات، ثم ابتعد بضع بكرات
	من الحبر، وبعض الخيوط المجدولة، ولفة من السلك الخفيف المرن. ذكر البروفيسور في رسالته أنه
	يتعيَّن عليَّ أن أطلب ممن أوصى الرسالة أن يدلي على الموضع الذي التقطها منه بالضبط،
	وأخبرني بأن أبدأ بحثي من هذا الموضع، بداية من الساعة الثانية صباحًا، وإذا وجدت الطرف
	الآخر للخيط، كان يتعين عليَّ أن أجذبه برقًّا ثلاث مرات، ثم مرةً رابعة.
				"
1207,"
			– يا لكَ من داهية!
				
			– دهائي كله ملكُكَ.
				
			– إذن؛ فأنت تعرف فيمَ أريدك.
				
			– إذا لم أكن قد عرفتُ من أول وهلة فلستُ جديرًا باستدعائكَ
	لي.
				
			– فهل تستطيع أن تقوم بما انتدبتُك له؟
				
			– وأكثر.
				
			– قبل أن تذهب إلى الأكثر، قل لي فيمَ أردتُكَ لأختبر مقدار
	ذكائك.
				
			– تُريدني أن أجعل الناس يمتدحونك في دخيلة نفوسهم، كما يطيعونكَ في
	جهير أقوالهم.
				
			– أصبتَ، فهل تستطيع؟
				
			– لكَ أن تُجرِّبني.
				
			– وما الأكثر؟
				
			– أن أجعلكَ أنتَ دائم السرور موفور الحبور.
				
			– بالكذب والتحايل؟
				
			– بل برواية دخائل الناس ومجنون أسرارهم وكل ظريفٍ طريفٍ من أحوال
	معيشتهم.
				
			– هل أنت أيضًا صاحب حكاية؟
				
			– لن أقول لا أو نعم حتى تشهد لي.
				","
			– يا لك من داهية!
				
			– دهائي كله ملكُكَ.
				
			– إذن؛ فأنت تعرف فيمَ أريدك.
				
			– إذا لم أكن قد عرفتُ من أول وهلة فلستُ جديرًا باستدعائكَ
	لي.
				
			– فهل تستطيع أن تقوم بما انتدبتُك له؟
				
			– وأكثر.
				
			– قبل أن تذهب إلى الأكثر، قل لي فيمَ أردتُكَ لأختبر مقدار
	ذكائك.
				
			– تُريدني أن أجعل الناس يمدحونك في دخيلة نفوسهم، كما يطيعونكَ في
	جهير أقوالهم.
				
			– أصبتَ، فهل تستطيع؟
				
			– لك أن تُجرِّبني.
				
			– وما الأكثر؟
				
			– أن أجعلكَ دائم السرور موفور الحبور.
				
			– بالكذب والتحايل؟
				
			– بل برواية دخائل الناس ومجنون أسرارهم وكل ظريف طريف من أحوال
	معيشتهم.
				
			– هل أنت أيضًا صاحب حكاية؟
				
			– لن أقول لا أو نعم حتى تشهد لي.
				"
1208," ثم وقع في أبيات لم يصقلها الذوق حين قال:والبيت الأخير ثقيل أضرت به التورية النحوية.وتكلم عن الجهاد فوصف النبي وأصحابه بالبأس والقوة، وبيَّن أن الأعداء سقطوا من
	    صدمة الرعب والفزع:ويعجبنا قوله في وصف جند الرسول:  وهذه الأبيات تخيرناها مما وصف به الجهاد والمجاهدين، وهي تمتاز بقوة السبك وروعة
	    الخيال، وهي أيضًا من نوادر الشعر في قصيدة البردة؛ لأن الشعر لا يتفق لهذا الرجل
	    في جميع المقامات.وقد ظهرت نفحات التصوف ظهورًا قويًّا في الجزء الأخير من البردة، وهو التوسل
	    بالرسول:ويخاطب نفسه، ويدعو ربه، فيقول:ولنقيد أن الشطر الأخير من البردة ضعيف من الوجهة الشعرية، ولكنه لا يخلو من صدق،
	    والصدق من أهم عناصر البيان.","ثم وقع في أبيات لم يصقلها الذوق حين قال:
						والبيت الأخير تقبل أضرت به التورية النحوية.وتكلم عن الجهاد فوصف النبي وأصحابه بالبأس والقوة، وبيَّن أن الأعداء سقطوا من
						صدمة الرعب والفزع:
				
			ويعجبنا قوله في وصف جند الرسول:
				
			وهذه الأبيات تخيرناها مما وصف به الجهاد والمجاهدين، وهي تمتاز بقوة السبك وروعة
	الخيال، وهي أيضًا من نوادر الشعر في قصيدة البردة؛ لأن الشعر لا يتفق لهذا الرجل في
	جميع المقامات.
				
			وقد ظهرت نفحات التصوف ظهورًا قويًّا في الجزء الأخير من البردة، وهو التوسل
	بالرسول:
				
			ويحاطب نفسه، ويدعو ربه، فيقول:
				
			ولنقيد أن الشطر الأخير من البردة ضعيف من الوجهة الشعرية، ولكنه لا يخلو من صدق،
	والصدق من أهم عناصر البيان.
				"
1209,"
			وقد لقي هذا الجَدُّ ربَّه بعد أن أصبح ابنه موظفًا بالحكومة
	بشهادةٍ متوسطة. واستطاع هذا الأب بجهدٍ جهيد وكفاحٍ مرير أن
	يُعلِّم ابنه موضوع هذه الصورة، فتخرَّج في كلية.
				
			مسكين هذا الفتى. لقد شَبَّ في زمن الحقد فهو ينظر إلى ماضي
	أُسرته في فزع وفرَق وإشفاق، ويخشى أن يعلم الناس حقيقة هذا
	الماضي. والمجنون لا يعرف أن الناس تعرف هذا الذي يخشاه، وأنهم
	يُقدِّرون جده أكثر مما يقدِّرون أباه، وأنهم يحتقرونه هو مع أنه
	يحمل هذه الشهادة التي حصل عليها؛ فقد كان أبوه وأُسرته جميعًا
	قومًا شرفاء يُحبُّهم الناس ويُقدِّرونهم لأنهم عاملوا ربهم في
	تخشَّع المسلم الصادق، وعاملوا الناس في وُدٍّ وإيناس يسعَون لهم
	ويسعَون بينهم بالخير والحب والصفاء؛ فجدُّه وأخو جده كانا في
	زمانهما صفحةً مضيئة مشرقة من صفحات الحياة، يراهما الناس فيحمدون
	الله أن بينهم مثل هؤلاء القوم الأتقياء والأنقياء. وليس يعني
	الناس في كثيرٍ أو قليلٍ بهذه الشهادة التي يحملُها هذا الغِر ما
	دامت شهادتُه لم تستطع أن تجعل نفسه شفيفة، ولا استطاعت أن تجعل في
	قلبه حبًّا.
				","
			وقد لقي هذا الجُلْدَ رُبَّه بعد أن أصبح ابنه موظَّفًا بالحكومة
	بشهادةٍ متوسطة. واستطاع هذا الأب بجهدٍ جهيد وكفاحٍ مرير أن يُعلِمَ
	ابنه موضوع هذه الصورة، فتخرَّج في كلية.
				
			مسكين هذا الفتى. لقد شُبِحَ في زمن الحقد فهو ينظر إلى ماضي أُسرته
	في فزعٍ وفرَق وإشفاق، ويخشى أن يعلم الناس حقيقة هذا الماضي. والمجنون
	لا يعرف أن الناس تعرف هذا الذي يخشى، وأنهم يُقدِّرون جده أكثر مما
	يقدِّرون أباه، وأنهم يحتقرون هو مع أنه يحمل هذه الشهادة التي حصل
	عليها؛ فقد كان أبوه وأُسرته جميعًا قومًا شرفاء يُحبُّهم الناس ويُقدِّرون
	لهم لأنهم عاملوا ربهم في تَكْشُف المسلم الصادق، وعاملوا الناس في
	زُّودٍ وابتسام يسعون لهم ويسعَون بينهم بالخير والحب والصفاء؛ فجدُّه
	وأخو جده كانا في زمانهما صفحَينَ مطهيتَين مشرقتَين من صفحات الحياة،
	يراهما الناس فيحمدون الله أن بينهم مثل هؤلاء القوم الأتقياء والأنقياء،
	وليس يعني الناس في كثيرٍ أو قليلٍ بهذه الشهادة التي يحملُها هذا
	النَّمَر ما دامت شهادتُه لم تستطع أن تجعل نفسه شفيفة، ولا استطاعت أن
	تجعل في قلبه حبًّا.
				"
1210,"ولننظر أيضًا كيف يعود فيتحدث عن أرومة الرسول:ويصور هذا المعنى بصورة أخرى فيقول:ويمدح النبي ﷺ بالزهد فيقول:وهذه النزعة ستكون كذلك أصلًا لكثير من المدائح النبوية.وكلمة «الوسيلة» سيكثر ورودها في كلام الصوفية، وهذه القطعة ستكون نمطًا لكثير من
	    الأدعية والصلوات.ولو مضينا نستقري ما في كلام علي من أمثال هذه الفقرات لطال بنا القول، فلنكتفِ
	    بما أسلفنا من كلامه، فما نريد الاستقصاء، وإنما الغرض أن ندل على ما في خطبه من
	    أصول المدائح النبوية.فقال الفرزدق:وفي هذه القصيدة الجيدة نفحات من التصوف، فالشاعر يقرن شكر الله بشكر آل الرسول
	    ويرى أن حبهم دين وبغضهم كفر، وتلك أقصى غايات الصدق في الحب، ويؤيد هذا ما وقع
	    للشاعر بعد إنشاد هذه القصيدة؛ فقد غضب هشام وحبسه، وأنفذ له زين العابدين وهو في
	    الحبس اثني عشر ألف درهم فردها وقال: «مدحته لله تعالى لا للعطاء.»","
			ولننظر أيضًا كيف يعود فيتحدث عن أرومة الرسول:
				
			ويصور هذا المعنى بصورة أخرى فيقول:
				
			ويمدح النبي عليه وسلم بالزهد فيقول:
				
			وهذه النزعة ستكون كذلك أصلًا لكثير من المدائح النبوية.
				
			وكلمة «الوسيلة» سيكثر ورودها في كلام الصوفية، وهذه القطعة ستكون نمطًا لكثير من
	الأدعية والصلوات.
				
			ولا مضينا نستقر في بني كلام على من أمثال هذه الفقرات لطال بنا القول، فلنتختتم بما
	أسلفنا من كلام، فما نريد الاستقصاء، وإنما الغرض أن ندل على ما في خطب من أصول
	المدائح النبوية.
				فقال الفرزدق:
			وفي هذه القصيدة الجيدة نفحات من التصوف، فالشاعر يقرن شكر الله بشكر آل الرسول ويرى
	أن حبهم وحبه يغضبان كفر، وتلك أقصى غايات الصدق في الحب، ويؤيد هذا ما وقع للمشاعر
	بعد إنشاد هذه القصيدة؛ فقد غضب هشام وحبه، وأنفذ له زين العابدين وهو في الجيش اثني
	عشر ألف درهم فردها وقال: «مدحته لله تعالى لا للعطاء.»
				"
1211,"
			ويود أن لو كانت الصحة تُوهب فيهبها له، والحياة تُمنح فيخلعها عليه، ويتشهى أن يفقد كل
	نعم الدنيا لينعم — فقط — بابنه صحيحًا بجانبه.
				
			كان يؤمن بالطب فدعا الأطباء، وكان يكفر بالرقى والتعاويذ ودعوة الصالحين فآمن بها وتشفع
	بأهلها، وكان لا يذكر الله في سرائه فذكره في ضرائه، وحشد لشفاء ابنه كل ما يستطيع من قوى
	مادية وقوى روحانية.
				
			ولكن غلب القدر فمات الولد.
				•••
			لقد انقلب برنامج حياته رأسًا على عقب، شكا الدنيا كما كان يشكو الناس، ولم يستطعم لذائذ
	الحياة كما كان يستطعمها من قبل، ما قيمة المزارع الواسعة والقصور المشيدة والمال الكثير
	إذا لم تكن نفس تتذوقها ورغبة تتشربها؟ وما جمال الدنيا إذا لم تكن عين تبصرها؟ وما
	الموسيقى الرائعة إذا لم تكن أذن تسمعها؟ إن النفس المرحة التي لم تصب بكارثة تجتاحها
	تستطيع أن تخلق من العدم وجودًا، ومن الألم لذة، أما النفس التي براها الحزن فلا تستطيع أن
	تجد في الجنة متاعًا، والروح التي أظلمتها الكوارث لا تضيئها الشمس.
				","
			ويودُّ أن لو كانت الصحة تُوهِب فيهبها له، والحياة تُمنح فيخلعها عليه، ويُنشئ أن يفقِد
	كل نعم الدنيا لينعم — فقط — بابنه صحيحًا بجانبه.
				
			كان يؤمن بالطب فدعا الأطباء، وكان يكفر بالرقى والتعاويذ ودعوة الصالحين فآمن بها وتشفع
	بأهلها، وكان لا يذكر الله في سرائه فذكره في ضرائه، وحشد لشفاء ابنه كل ما يستطيع من قوى
	مادية وقوى روحانية.
				
			ولكن غلب القدر فمات الولد.
				•••
			لقد انقلب برنامج حياته رأسًا على عقب، شكا الدنيا كما كان يشكو الناس، ولم يستطعم لذائذ
	الحياة كما كان يستطعمها من قبل، ما قيمة المزارع الواسعة والقصور المشيدة والمال الكثير
	إذا لم تكن نفس تتذوقها ورغبة تتشربها؟ وما جمال الدنيا إذا لم تكن عين تبصرها؟ وما
	الموسيقى الرائعة إذا لم تكن أذن تسمعها؟ إن النفس المرحة التي لم تصب بكارثة تجتاحها
	تستطيع أن تخلق من العدم وجودًا، ومن الألم لذة، أما النفس التي براها الحزن فلا تستطيع أن
	تجد في الجنة متعًا، والروح التي أظلمتها الكوارث لا تضيئها الشمس.
				"
1212,			وجاء المخرج فزاد الطين بلة، فبالرغم من أننا نصحناه في إصرار بأن الطريقة المثلى لإخراج	مثل هذه المسرحية هي أسلوب المسرح السحري الذي يجمع بين العرض السينمائي والتمثيل المسرحي	حتى يتمكن من الجمع بين تمثيل حمدي وزوجته ورؤيتهما في المشهد الخيالي الذي يظهر لهما على	الحائط ويعلقان عليه؛ فإنه ركب رأسه، وأصر على أن يُخرج المسرحية بالأسلوب المسرحي العادي،	ويا ليته اكتفى بذلك! إذ رأيناه يستخدم إمكانية الدوران التي أُدخلت حديثًا على مسرح	الأزبكية، فرأيناه يُنزل ستارة رُسمت عليها أشباح طارق وأخته وأمهما، ثم يرفع هذه الستارة	لترى أسطوانة الدائرة وقد ظهرت عليها الممثلة القديرة أمينة رزق في دور الأم مولية ظهرها هي	وابنها وابنتها إلى الجمهور، ثم تدور الأسطوانة ليعطونا وجوههم، وهذا شيء غريب ومضحك بل	مذهل حقًّا؛ لأن المفهوم أننا برفع الستارة المرسومة عليها الأشباح نرى الشخصيات في نفس	الوضع لا مولية ظهورها إلينا، وكان من السهل على المخرج أن يصل إلى ذلك بالاستغناء عن,وجاء المخرج فزاد الطين بلة، فبالرغم من أننا نصحناه في إصرار بأن الطريقة المثلى لإخراج مثل هذه المسرحية هي أسلوب المسرح السحري الذي يجمع بين العرض السينمائي والتمثيل المسرحي حتى يتمكن من الجمع بين تمثيل حمدي وزوجته ورؤيتهما في المشهد الخيالي الذي يظهر لهما على الحائط ويعلقان عليه؛ فإنه ركب رأسه، وأصر على أن يُخرج المسرحية بالأسلوب المسرحي العادي، ويا ليته اكتفى بذلك! إذ رأيناه يستخدم إمكانية الدوران التي أُدخلت حديثًا على مسرح الأزبكية، فرأيناه يُنزل ستارة رُسمت عليها أشباح طارق وأخته وأمهما، ثم يرفع هذه الستارة لترى أسطوانة الدائرة وقد ظهرت عليها الممثلة القديرة أمينة رزق في دور الأم مولية ظهرها هي وابنتها وابنتها إلى الجمهور، ثم تدور الأسطوانة ليعطونا وجوههم، وهذا شيء غريب ومضحك بل مذهل حقًّا؛ لأن المفهوم أننا برفع الستارة المرسومة عليها الأشباح نرى الشخصيات في نفس الوضع لا مولية ظهورها إلينا، وكان من السهل على المخرج أن يصل إلى ذلك بالاستغناء عن
1213,"
			– «مرحبًا بك أيتها الأسراب الودودة التي نعمتُ بصحبتها، حتى بلغت شواطئ البحر. كم أتفاءل
	بك، وأحس بأن قدري يشبه قدرك. فكلانا بدأ سفره من مكان بعيد، وراح يتوسل للآلهة أن تظله
	بسقف يحميه. فَلْيتلطف بنا المضيف الذي نلبِّي دعوته، هذا المضيف الذي يرعى الغريب ويذود عنه
	الذل والعار.»
				
			هكذا راح يغذُّ خُطاه وهو منتشٍ ومنتعش، حتى وجد نفسه في قلب الغابة، هنالك سدَّ عليه
	الطريق فجأةً مجرمان قاتلان. اضطره الموقف أن يتأهب للقتال، ولكن سرعان ما سقطت يده هامدة
	باردة، يده التي تدرَّبت على أوتار القيثار، ولم يحدث لها أبدًا أن شدت قوسًا ولا أطلقت
	سهمًا.
				
			أخذ يستغيث بالبشر وبالآلهة، لكنَّ ضراعته لم تصل لأحد يمكن أن ينقذه، ومهما صرخ وصاح بأعلى
	صوت، فما من مخلوق حي يلمحه البصر في هذا المكان: «آه! قُضِي عليَّ أن أموت هنا وحيدًا
	مهجورًا، هنا على أرض غريبة لا يبكيني فيها أحد. آه! كُتِب عليَّ أن أهلك هنا بأيدي أشقياء
	أشرار، حيث لا يظهر شبح إنسان ينتقم لي.»
				","
			– «مرحبًا بك أيتها الأسراب الودودة التي تعممتُ بصحبتيها، حتى بلغت شواطئ البحر.»
				
			وتما أتى فعلًا بط، وأحس بأن قدري يشبه قدرك، فكلَّلنا بدأ سفرنا من مكان بعيد، وراح
	يتوسل للآلهة أن تظلله بسقف صميه، فليتطلَّف بنا المضيف الذي تلبي دعوته، هذا المضيف الذي
	يرعى الغريب ويذود عنه الذل والعار.
				
			هكذا راح يغذُّ خُطاه وهو منتئش ومنتعش، حتى وجد نفسه في قلب الغابة، هنالك سدَّ عليه
	الطريق فجأةً مجرمان قاتلان. اضطره الموقف أن يتأهب للقتال، ولكن سرعان ما سقطت يده هامدة
	باردة؛ يده التي تدرَّبت على أوتار القيثار، ولم يحدُث لها أبدًا أن شدت قوسًا ولا أطلقت
	سهمًا.
				
			أخذ يستغيث بالبشر وبالآلهة، لكن ضراعته لم تصل لأحد يمكن أن ينقذه، ومهما صرخ وصاح بأعلى
	صوت، فما من مخلوق حي يلمحه البصر في هذا المكان: «آه! قُضِي عليَّ أن أموت هنا وحيدًا
	مهجورًا، هنا على أرض غريبة لا يبكيني فيها أحد. آه! كُتِب عليَّ أن أهلك هنا بأيدي أشقياء
	أشرار، حيث لا يظهر شبح إنسان ينتقم لي.»
				"
1214,"المسرح الذهني والتجريدي
			رأينا فيما سبق كيف نشأت نظرية مسرح القراءة عند توفيق الحكيم، كما رأينا نظريته في
	محاولة خلق أدب مسرحي لذاته وبصرف النظر عن تمثيله بعد أن عجز فن التمثيل الذي عرفه عالمنا
	العربي منذ منتصف القرن الماضي عن أن يخلق هذا الأدب ليضيفه إلى تراثنا الأدبي
	العام.
				
			وبالرغم من أن الآداب العالمية كلها قد استطاعت أن تخلق في تراثها فن الأدب التمثيلي مع
	المحافظة على طابعه الدرامي الذي يجعله صالحًا للتمثيل ويجذب إليه الجماهير، مثل مسرحيات
	سوفوكليس وشكسبير وراسين وموليير وإبسن وتشيكوف وشو وغيرهم؛ فإن توفيق الحكيم قد رأى أن خير
	وسيلة لخلق أدب تمثيلي في لغتنا العربية هو أن يجعل للحوار قيمة أدبية بحتة ليُقرأ على أنه
	أدب وفكر. والحكيم بهذا الاتجاه قد تحسس في نفسه وعرف الملَكة البارزة التي يتمتع بها، وهي
	ملَكة الحوار، فهو من أقدر كُتابنا المعاصرين على إدارته، وهو يجمع بين الصفتين اللتين
	تعطيان حواره قيمة أدبية فنية لا شك فيها، وهما: الروح الشعرية التي تعبق بسحرها بعض
	محاوراته، مثل «أهل الكهف» و«شهرزاد» و«بجماليون»، ثم روح السخرية المرهفة التي تُبرز
	المفارقات الدقيقة في المواقف والسلوك ومشاعر النفس البشرية. وهو بعد ذلك يملك القدرة على
	بلورة بعض القضايا الإنسانية العامة وإبراز ما بينها من صراع يقول إنه يجريه داخل الذهن
	البشري؛ ولذلك سمى هذا النوع من المحاورات ﺑ «المسرحيات الذهنية».
				","المسرح الذهني والتجريدي
			رأينا فيما سبق كيف نشأت نظرية مسرح القراءة عند توفيق الحكيم، كما رأينا نظريته في
	محاولة خلق أدب مسرحي لذاته وبصرف النظر عن تمثيله بعد أن عجز فن التمثيل الذي عرفه عالمنا
	العربي منذ منتصف القرن الماضي عن أن يخلق هذا الأدب ليضيفه إلى تراثنا الأدبي
	العام.
				
			وبالرغم من أن الآداب العالمية كلها قد استطاعت أن تخلق في تراثها فن الأدب التمثيلي مع
	المحافظة على طابعه الدرامي الذي يجعله صالحًا للتمثيل ويجذب إليه الجماهير، مثل مسرحيات
	سوفوكليس وشكسبير وراسين وموليير وإبسن وتشيكوف وشو وغيرهم؛ فإن توفيق الحكيم قد رأى أن خير
	وسيلة لخلق أدب تمثيلي في لغتنا العربية هو أن يجعل للحوار قيمة أدبية بحتة ليقرأ على أنه
	أدب وفكر، والحكيم بهذا الاتجاه قد تحسس في نفسه وعرف الملكة البارزة التي يتمتع بها، وهي
	ملكة الحوار، فهو من أقدر كُتابنا المعاصرين على إدارته، وهو يجمع بين الصفتين اللتين
	تقتضيان حواره قيمة أدبية فنية لا شك فيها، وهما: الروح الشعرية التي تعبق بسحرها بعض
	محاوراته، مثل «أهل الكهف» و«شهرزاد» و«بجماليون»، ثم روح السخرية المرهفة التي تبرز
	المفارقات الدقيقة في المواقف والسلوك ومشاعر النفس البشرية. وهو بعد ذلك يملك القدرة على
	بلورة بعض القضايا الإنسانية العامة وإبراز ما بينها من صراع يقول إنه يجريه داخل الذهن
	البشري؛ ولذلك سمى هذا النوع من المحاورات ﺑ «المسرحيات الذهنية».
				"
