,text,prediction
811,"استمع فإذا انطلق جبريل قرأه النبي صلى الله عليه وسلم كما قرأه
",إستمع فإذا انطلق جبريل قرأه النبي صلى الله عليه و سلم كما قرأه
812,"ربيعة اللهم أنج سلمة بن هشام اللهم أنج الوليد بن الوليد اللهم أنج المستضعفين من
",ربيعتا اللهم أنج سلمة بن هشام اللهم أنج الوليد بن الوليد اللهم أنج المسنضعفين من
813,"عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله
",عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سباحان الله
814,"أبي هريرة أن النبي صلى الله عليه وسلم لقيه في بعض طريق المدينة وهو جنب فانخنست منه
",أتي هريرة أن النبي صلى الله عليه وسلم لقيه في بعض طريق المدينة وهو جنب فانخنست منه
815,"عليه وسلم وزيد بن ثابت تسحرا فلما فرغا من سحورهما قام نبي الله صلى الله عليه وسلم إلى
",عليه وسلم وزيد بن ثابت تسحرا فلما فرغا من سحورهما قام ني الله صلى الله عليه وسلم إلى عليه وسلم وزيد بن ثابت تسحرا فلما فرغا من سحورهما قام ني الله صلى الله عليه وسلم إلى
816,"يلقاه جبريل وكان يلقاه في كل ليلة من رمضان فيدارسه القرآن فلرسول الله صلى الله عليه وسلم
",لقباه جبريل وكان يلقاه في كل ليلة من رمضان فيدارسه القرآن فلرسول الله صلى الله عليه وسلم
817,"ركعتين ولا يقدر على السجود يسجد للركعة الآخرة سجدتين ثم يقضي الركعة الأولى بسجودها
",_
818,"صلى بهم الظهر فقام في الركعتين الأوليين لم يجلس فقام الناس معه حتى إذا قضى الصلاة
", صلى بهم الظهر فقام في الركعتين الأوليين لم يجلس فقام الناس معه حتى إذا قضى الصلاة
819,"كان رسول الله صلى الله عليه وسلم يصلي وأنا حذاءه وأنا حائض وربما أصابني ثوبه إذا سجد
",كان رسول الله صلى الله عليه وسلم يصلي وسلم يصلي وأنا حذاءه وأنا حائض وربما أصابني ثوبه إذا سجد
820,"المؤذن إلى أبي بكر فقال أتصلي للناس فأقيم قال نعم فصلى أبو بكر فجاء رسول الله صلى الله
",_
821,"قالت ففعلنا فاغتسل فذهب لينوء فأغمي عليه ثم أفاق فقال صلى الله عليه وسلم أصلى الناس
",قالت فنعلنا فاغنسل فذهب لينوء فأغمي عليه ثم أفاق فقال صلى الله عليه وسلم أ صلى الناس 
822,"علقمة بن وقاص عن عمر أن رسول الله صلى الله عليه وسلم قال الأعمال بالنية ولكل امرئ ما نوى
",علقمة بن وقاص عن عمر أن رسول الله صلى الله عليه و سلم قال الأعمال بالنية ولكل امرئ ما نوى
823,"فأمنوا فإنه من وافق تأمينه تأمين الملائكة غفر له ما تقدم من ذنبه وقال بن شهاب وكان
",أمنوا فإنه من وافقْ تأمينه تأمينه الملائِّة غفر له ما تفده من ذنبه وقال بين شهابه وكَان
824,"عاصم عن أبي هريرة أن رسول الله صلى الله عليه وسلم نهى عن بيعتين وعن لبستين وعن صلاتين نهى
",عاصمر عن أبي هريرةَ أن مرسول الله صلى الله عليه وسلم رفَى عن يعثينَ وعن ليسنئينَ وعن صلائينَ فهى
825,"مكانك ثم أتي به حتى جلس إلى جنبه قيل للأعمش وكان النبي صلى الله عليه وسلم يصلي وأبو بكر
",محاتنك ثم أتبي به حني جلس إلى جنبه قبل للاعمش وكان النبي صلى الله عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى عليه وسلم صلى
826,"عليه وسلم قال كان يلبي الملبي لا ينكر عليه ويكبر المكبر فلا ينكر عليه
",عليه وسلم قال كان يلبي الملبي لا ينكر عليه ويكبر المكبر فلا ينكر عليه 
827,"عليه وسلم يصلي في مرابض الغنم ثم سمعته بعد يقول كان يصلي في مرابض الغنم قبل أن يبنى
",ليه وسله يحليي فيي مرابض الغنه ثم سمعته بعد يقول كَان يحليي فيي مرابض الغنه قبل أن يبنيي
828,"بن الخطاب عن سعيد بن يسار أنه قال كنت أسير مع عبد الله بن عمر بطريق مكة فقال سعيد
",ين الخطاب عن سعيد بن يسار أنه قال كانت أسير مع عبد الله بن عمر بطريق مكة فقال سعيد
829,"السجود ثم يكبر حين يسجد ثم يكبر حين يرفع رأسه من السجود ثم يكبر حين يقوم من الجلوس
",السعود ثُم يُكُبر حين يسيد ثُم يُكُبر حين يرفع رأسه من السُعود ثُم يُكُبر حين يقوه من الجلَوس
830,"المؤمنين رضى الله عنها قالت كنت أغتسل أنا والنبي صلى الله عليه وسلم من إناء واحد من قدح
",_
831,"وفي فسطاطه ومجلسه وممشاه تلك الأيام جميعا وكانت ميمونة تكبر يوم النحر وكان النساء
",فيّي فسطاطه ومجلسه وممشاه تلك الأيام جميعا وحّانت ميمونة تُخبر يوم النهر وكّان النساء 
832,"وكن نساء يبعثن إلى عائشة بالدرجة فيها الكرسف فيه الصفرة فتقول لا تعجلن حتى ترين القصة
",كنساء يبعثن إلى عائشة بالدرجة فيها الكرسف فيه الصفرة فتقول لا تعجلن حتى ترين القصة 
833,"قال قلت فما في هذه الصحيفة قال العقل وفكاك الأسير ولا يقتل مسلم بكافر
",قال قلت فما في هذه الصحيفة قال العقل وفكاك الأسير ولا يقتل مسلم بكافر
834,"وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
",إِسْحَاق بِن یِحِیِی یِلَبِلِی عِن یِزَهِرِی وَقَال یَعِقِل وَمَعْمَر عِن یِزَهِرِی عَن حَمْزَة عِن یِنَبِی صلى الله ٣٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥
835,"حدثته أن أم سلمة قالت حضت وأنا مع النبي صلى الله عليه وسلم في الخميلة فانسللت فخرجت
",_
836,"اسودوا فيلقون في نهر الحيا أو الحياة شك مالك فينبتون كما تنبت الحبة في جانب السيل
",أسودوا فيلقون في نهر الحيا أو الحياة شك مالك فينبتون كما تنبت الحبة في جانب السيل 
837,"الظلمة والسيل وأنا رجل ضرير البصر فصل يا رسول الله في بيتي مكانا أتخذه مصلى فجاءه رسول
",ظلمة والسيل وأنا رجل ضرير البصر فصل يا رسول الله في بيتي مكانا أتخذه مصلى فجاءه رسول الله 
838,"الرجل امرأته فلم يمن قال عثمان يتوضأ كما يتوضأ للصلاة ويغسل ذكره قال عثمان سمعته من
",أرجل امرأته فلم يمن قال عثمان يتوضاً كما يتوضاً للصلاة ويغسل ذكره قال عثمان سمعته من الرجل امرأته فلم يمن قال عثمان يتوضاً كما يتوضاً للصلاة ويغسل ذكره قال عثمان سمعته من
839,"إلى سدرة المنتهى وغشيها ألوان لا أدري ما هي ثم أدخلت الجنة فإذا فيها حبايل اللؤلؤ
",لى سدرة المنتهى وغشيها ألوان لا أدري ما هي ثم أدخلت الجنة فإذا فيها حبايل اللؤلو
840,"أن أرمي قال ارم ولا حرج فما سئل النبي صلى الله عليه وسلم عن شيء قدم ولا أخر إلا قال افعل
",أن أمري قال امرمو ولا خرج فما سثل النبي صلى الله عليه وسلم عن شيء قلمر فلا أخر إلا قال افعل
841,"أن رسول الله صلى الله عليه وسلم قال إذا جاء أحدكم الجمعة فليغتسل
",أن رسول الله صلى الله عليه وسلم قال إذا جاء أحدكم لجماعة فليغنسل
842,"فانطلق النبي صلى الله عليه وسلم بعشرة قال فهو أنا وأبي وأمي فلا أدري قال وامرأتي وخادم
",فأطلق النبي صلى الله عليه وسلم رعشة قال فهو أنا وأبي ه أمي فلا أدرسري قال وامرا أتي وخادم
843,"عمر بن الخطاب جاء يوم الخندق بعد ما غربت الشمس فجعل يسب كفار قريش قال يا رسول الله ما
", عمر بن الخطاب جاء يوم الخندق بعد ما غربت الشمس فجعل يسب كفار قريش قال يا رسول الله ما
844,"فأيكم ما صلى بالناس فليتجوز فإن فيهم الضعيف والكبير وذا الحاجة
",فأيكم ما صلى بالناس فليتجوز فإن فيهم الضعيف والكبير وذا الحاجة
845,"يطول في الأولى ويقصر في الثانية ويسمع الآية أحيانا وكان يقرأ في العصر بفاتحة الكتاب
",طول في الأولى ويقصر في الثانية ويسمع الآية أحيانا وكان يقرأ في العصر بفاتحة الكتاب
846,"النبي صلى الله عليه وسلم إذ نظر إلى القمر ليلة البدر فقال أما إنكم سترون ربكم كما ترون
", النبي صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما ترون الدنيا صلى الله عليه وسلم إذ نظر إلى القمر ليلة الابدر فقال أما إنكم سترون ريكم كما
847,"وقال أبو سعيد كان سقف المسجد من جريد النخل وأمر عمر ببناء المسجد وقال أكن الناس من
",وقال أبو سعيد كان سقف المسجد من جريد النخل وأمر عمر ببناء المسجد وقال أكى الناس من أهالي جربة
848,"موسى عن النبي صلى الله عليه وسلم قال مثل ما بعثني الله به من الهدى والعلم كمثل الغيث
",موسى عن النبي صلى الله عليه و سلم قال مثل ما بعثني الله به من الهدى والعلم كمثل الغيث
849,"رسول الله صلى الله عليه وسلم يقضي حاجته مستدبر القبلة مستقبل الشام
",谟سول اَنَّدَ صلى اَنَّدَ عليم فَسلَمَ رَقْضِي حاجِنِم مَسَنَدِين القَبْلَتِمْ مَسْتَقْبِل الشَّامِ
850,"الأول فالأول ومثل المهجر كمثل الذي يهدي بدنة ثم كالذي يهدي بقرة ثم كبشا ثم دجاجة ثم
",أول فالأول ومثل الهجر كمثل الذي يهدي بدنة ثم كالذي يهدي بقرة ثم كبشا ثم دجاجة ثم
851,"ثم عرج بي حتى ظهرت لمستوى أسمع فيه صريف الأقلام قال بن حزم وأنس بن مالك قال النبي صلى
",ثم عرج بي حتى ظهرت لمستوى أسمع فيه صريف الأفلام قال بن حزم وأنس بن مالك قال النبي صلى
852,"وسلم صلى في خميصة لها أعلام فقال شغلتني أعلام هذه اذهبوا بها إلى أبي جهم وأتوني
", وسلم صلى في خميسة لها أعلام فقال شغلتني أعلام هذه اذهبوا بها إلى أبي جهم وأتوني
853,"الأرض ثم عاد إلى المنبر ثم ركع ثم رفع رأسه ثم رجع القهقري حتى سجد بالأرض فهذا شأنه قال
",الأرض ثم عاد إلى المبير ثم ركع ثم رفع رأسه ثم رجع القهقري حتى سجد بالأرض فهذا شأنه قال
854,"وتبقى هذه الأمة فيها منافقوها فيأتيهم الله فيقول أنا ربكم فيقولون هذا مكاننا حتى يأتينا
",تعبقي هذه الأمة فيها مناقوها فيأتيهم الله فيقول أنا ربكم فيقولون هذا مكاننا حتى يأتينا
855,"راكعا ثم ارفع حتى تعتدل قائما ثم اسجد حتى تطمئن ساجدا ثم ارفع حتى تطمئن جالسا وافعل
",راكعا ثم ارفع حتى تعتدل قائما ثم اسجد حتى تطمئن ساجدا ثم ارفع حتى تطمئن جالسا وافعل
856,"وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
",وإسحاق بن يجيى الكليى عن الزهري وقال عقيل وممعر عن الزهري عن حمزة عن النبي صلى الله صلى الله عليه وسلم
857,"أبيه عن عبد الله بن زيد قال أتى رسول الله صلى الله عليه وسلم فأخرجنا له ماء في تور من صفر
",أَبَيَهَ عَن عَبَد اللَّهِ بْنَ زِيد قَالَ أَتَى رَسُول اللَّهِ صلى الله عليه وسلم فَأَخْرجَناَ لَهُ مَاءَ فِي نَورٍ مَن صَفَر 
858,"تستدبروها ولكن شرقوا أو غربوا قال أبو أيوب فقدمنا الشام فوجدنا مراحيض بنيت قبل
",تسندروها ولبعن شرقوا أي غييوا قال أبو أيوب فقدمنا الشامر فوجدنا مراحيض بنيت قبل
859,"التكبير وبين القراءة إسكاتة قال أحسبه قال هنية فقلت بأبي وأمي يا رسول الله إسكاتك بين
",تلكبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكتبير وبين القراءة إسكاتة قال أحسبه قال هنية قفلت بأبي وأمي يا رسول الله إسكاتك بين الكت
