,text,prediction
953,"لقيني رسول الله صلى الله عليه وسلم وأنا جنب فأخذ بيدي فمشيت معه حتى قعد فانسللت فأتيت
",_
954,"لمن حمده لم يحن أحد منا ظهره حتى يقع النبي صلى الله عليه وسلم ساجدا ثم نقع سجودا بعده
",_
955,"ما يريد الله ليجعل عليكم من حرج ولكن يريد ليطهركم وليتم نعمته عليكم لعلكم تشكرون
",_
956,"وقال أبو حميد في أصحابه أمكن النبي صلى الله عليه وسلم يديه من ركبتيه
",_
957,"قال ما قال وفرغ من قراءة الكتاب كثر عنده الصخب وارتفعت الأصوات وأخرجنا فقلت لأصحابي
",_
958,"النار دخولا الجنة مقبل بوجهه قبل النار فيقول يا رب اصرف وجهي عن النار قد قشبني ريحها
",_
959,"مثل سجوده أو أطول ثم رفع رأسه وكبر ثم كبر وسجد مثل سجوده أو أطول ثم رفع رأسه وكبر
",_
960,"الصامت أن رسول الله صلى الله عليه وسلم خرج يخبر بليلة القدر فتلاحى رجلان من المسلمين فقال
",_
961,"الرحل فاغتسلت ثم جئت وهو قاعد فقال أين كنت يا أبا هر فقلت له فقال سبحان الله يا أبا هر
",_
962,"باب يرد المصلي من مر بين يديه ورد بن عمر في التشهد وفي الكعبة
",_
963,"عنهما قال خطبنا النبي صلى الله عليه وسلم يوم الأضحى بعد الصلاة فقال من صلى صلاتنا ونسك
",_
964,"عليه وسلم من نحو بئر جمل فلقيه رجل فسلم عليه فلم يرد عليه النبي صلى الله عليه وسلم حتى
",_
965,"على نبيه صلى الله عليه وسلم قل أوحي إلي وإنما أوحي إليه قول الجن
",_
966,"أجمع ورزيق عامل على أرض يعملها وفيها جماعة من السودان وغيرهم ورزيق يومئذ على أيلة
",_
967,"لمن حمده فعل مثله وقال ربنا ولك الحمد ولا يفعل ذلك حين يسجد ولا حين يرفع رأسه من
",_
968,"بن عمر قال أخذ عمر جبة من إستبرق تباع في السوق فأخذها فأتى رسول الله صلى الله عليه وسلم
",_
969,"الخطاب عن عبد الله بن عمر أن رجلا قام في المسجد فقال يا رسول الله من أين تأمرنا أن نهل
",_
970,"نعم ولولا مكاني منه ما شهدته يعني من صغره أتى العلم الذي عند دار كثير بن الصلت ثم خطب
",_
971,"بن أبي هلال وعدة وكان محمد بن المنكدر يكنى بأبي بكر وأبي عبد الله
",_
972,"وسلم جاءنا بالبينات والهدى فآمنا وأجبنا واتبعنا وصدقنا فيقال له نم صالحا قد كنا نعلم
",_
973,"يصلي بصلاته والناس يصلون بصلاة أبي بكر فقال برأسه نعم رواه أبو داود عن شعبة عن الأعمش
",_
974,"عن عبد الله بن أبي قتادة عن أبيه أبي قتادة عن النبي صلى الله عليه وسلم قال إني لأقوم في
",_
975,"اللهم نعم قال أنشدك بالله آلله أمرك أن تأخذ هذه الصدقة من أغنيائنا فتقسمها على فقرائنا
",_
976,"ذئب عن سعيد المقبري عن أبي هريرة قال قلت يا رسول الله إني أسمع منك حديثا كثيرا أنساه
",_
977,"وقول الله تعالى ويسألونك عن المحيض قل هو أذى إلى قوله ويحب المتطهرين
",_
978,"عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله
",_
979,"أخبرنا مالك بن الحويرث الليثي أنه رأى النبي صلى الله عليه وسلم يصلي فإذا كان في وتر
",_
980,"أخبرني بن أنس أنه سمع جابر بن عبد الله قال كان جذع يقوم إليه النبي صلى الله عليه وسلم
",_
981,"إيمانا فأما الذين آمنوا فزادتهم إيمانا وقوله جل ذكره فاخشوهم فزادهم إيمانا
",_
982,"أمر النبي صلى الله عليه وسلم بذنوب من ماء فأهريق عليه
",_
983,"الخدري فقال جاءت سحابة فمطرت حتى سأل السقف وكان من جريد النخل فأقيمت الصلاة فرأيت
",_
984,"مروا أبا بكر فليصل فصلى وخرج النبي صلى الله عليه وسلم يهادى بين رجلين كأني أنظر إليه
",_
985,"الحويرث عن النبي صلى الله عليه وسلم قال إذا حضرت الصلاة فأذنا وأقيما ثم ليؤمكما
",_
986,"وقال أبو الدرداء من فقه المرء إقباله على حاجته حتى يقبل على صلاته وقلبه فارغ
",_
987,"سأله رجل عن اللقطة فقال اعرف وكاءها أو قال وعاءها وعفاصها ثم عرفها سنة ثم استمتع بها
",_
988,"بن عبد الرحمن أن أبا هريرة قال سمعت رسول الله صلى الله عليه وسلم يقول تفضل صلاة الجميع
",_
989,"أبي هريرة رضى الله تعالى عنه قال كان النبي صلى الله عليه وسلم يقرأ في الجمعة في صلاة
",_
990,"غسله قام فصلى ثماني ركعات ملتحفا في ثوب واحد فلما انصرف قلت يا رسول الله زعم بن أمي أنه
",_
991,"الكتاب آمن بنبيه وآمن بمحمد صلى الله عليه وسلم والعبد المملوك إذا أدى حق الله وحق مواليه
",_
992,"عليه وسلم من نحو بئر جمل فلقيه رجل فسلم عليه فلم يرد عليه النبي صلى الله عليه وسلم حتى
",_
993,"تعالى عنهما قال كان رسول الله صلى الله عليه وسلم صلى نحو بيت المقدس ستة عشر أو سبعة عشر
",_
994,"بينه وبين المسجد الأكبر رمية بحجر أو نحو ذلك وأن بن عمر كان يصلي إلى العرق الذي عند
",_
995,"وسلم ساجد لا يرفع رأسه حتى جاءته فاطمة فطرحت عن ظهره فرفع رأسه ثم قال اللهم عليك
",_
996,"بن الخطاب عن سعيد بن يسار أنه قال كنت أسير مع عبد الله بن عمر بطريق مكة فقال سعيد
",_
997,"سأله رجل عن اللقطة فقال اعرف وكاءها أو قال وعاءها وعفاصها ثم عرفها سنة ثم استمتع بها
",_
998,"بن خلف وعقبة بن أبي معيط وعد السابع فلم نحفظه قال فوالذي نفسي بيده لقد رأيت الذين عد
",_
999,"عائشة وعبد الله بن عباس قالا لما نزل برسول الله صلى الله عليه وسلم طفق يطرح خميصة له على
",_
