,text,prediction
741,"عن عبد الله بن عباس قال أقبلت راكبا على حمار أتان وأنا يومئذ قد ناهزت الاحتلام ورسول الله
",عن عبد الله بن عباس قال أقبلت راكبا على حمار أتان وأنا يومئذ قد ناهزت الاحتلام ورسول الله
742,"مسعود أن رجلا أصاب من امرأة قبلة فأتى النبي صلى الله عليه وسلم فأخبره فأنزل الله أقم
",مسعود أن رجلا أصاب من امرأة قبلة فأتى النبي صلى الله عليه وسلم فأخبره فأنزل الله أقم
743,"اجتمعا عليه وتفرقا عليه ورجل طلبته امرأة ذات منصب وجمال فقال إني أخاف الله ورجل تصدق
","اجتمعا عليه وتفرقا عليه ورجل طلبته امرأة ذات منصب وجمال فقال إني أخاف الله ورجل تصدق
"
744,"وقال جابر وأبو سعيد عن النبي صلى الله عليه وسلم تدع الصلاة
","وقال جابر وأبو سعيد عن النبي صلى الله عليه وسلم تدع الصلاة
"
745,"وإيتاء الزكاة وأن تؤدوا إلي خمس ما غنمتم وأنهى عن الدباء والحنتم والمقير والنقير
","وإيتاء الزكاة وأن تؤدوا إلي خمس ما غنمتم وأنهى عن الدباء والحنتم والمقير والنقير
"
746,"فما أنا على صحبتكم بحريص وقال إبراهيم عليه السلام ولكن ليطمئن قلبي وقال معاذ اجلس
",فما أنا على صحبتكم بحريص وقال إبراهيم عليه السلام ولكن ليطمئن قلبي وقال معاذ اجلس
747,"يصلون مع النبي صلى الله عليه وسلم وهم عاقدوا أزرهم من الصغر على رقابهم فقيل للنساء لا
",يصلون مع النبي صلى الله عليه وسلم وهم عاقدوا أزرهم من الصغر على رقابهم فقيل للنساء لا
748,"وقالت عائشة قال النبي صلى الله عليه وسلم في صلاة الكسوف فرأيت جهنم يحطم بعضها بعضا حين
","وقالت عائشة قال النبي صلى الله عليه وسلم في صلاة الكسوف فرأيت هذه يعطه بعضها بعضا حين
"
749,"قال نهى رسول الله صلى الله عليه وسلم عن صلاتين بعد الفجر حتى تطلع الشمس وبعد العصر حتى
",قال نهى رسول الله صلى الله عليه وسلم عن صلاتين بعد الفجر حتى تطلع الشمس وبعد العصر حتى
750,"من ماء فأتي بقدح رحراح فيه شيء من ماء فوضع أصابعه فيه قال أنس فجعلت أنظر إلى الماء
",من ماء فأتي بقدح رحراح فيه شيء من ماء فوضع أصابعه فيه قال أنس فجعلت أنظر إلى الماء
751,"أهله ويتزود لذلك ثم يرجع إلى خديجة فيتزود لمثلها حتى جاءه الحق وهو في غار حراء فجاءه
","أحله وينزود لذلك ثم يرجع إلى خديجة فيتزود لمثلها حتى جاءه الحق وهو في غار حراء فجاءه
"
752,"الخير ودعوة المؤمنين ويعتزل الحيض المصلى قالت حفصة فقلت الحيض فقالت أليس تشهد عرفة
","الخير ودعوة المؤمنين ويعتزل الحيض المصلى قالت حفصة فقلت الحيض فقالت أليس تشهد عرفة
"
753,"عليه وسلم يتوضأ عند كل صلاة قلت كيف كنتم تصنعون قال يجزي أحدنا الوضوء ما لم يحدث
","عليه وسلم يتوضأ عند كل صلاة قلت كيف كثمر تصنعون قال يجزي أحدنا الوضوء ما لم يحدث
"
754,"الزهري عن محمود بن الربيع قال عقلت من النبي صلى الله عليه وسلم مجة مجها في وجهي وأنا
","الزهري عن محمود بن الربيع قال عقلت من النبي صلى الله عليه وسلم مجة مجها في وجهي وأنا
"
755,"الليث كل فقار وقال بن المبارك عن يحيى بن أيوب قال حدثني يزيد بن أبي حبيب أن محمد بن
","الليث كل فقار وقال بن المبارك عن يحيى بن أيوب قال حدثني يزيد بن أبي حبيب أن محمد بن
"
756,"بعث قوما يقال لهم القراء زهاء سبعين رجلا إلى قوم من المشركين دون أولئك وكان بينهم
","بعث قوما يقال لهم القراء زهاء سبعين رجلا إلى قوم من المشركين دون أولئك وكان بينهم
"
757,"بعث قوما يقال لهم القراء زهاء سبعين رجلا إلى قوم من المشركين دون أولئك وكان بينهم
",بعث قوما يقال لهم القراء زهاء سبعين رجلا إلى قوم من المشركين دون أولئك وكان بينهم
758,"قال سألت عائشة فذكرت لها قول بن عمر ما أحب أن أصبح محرما أنضخ طيبا فقالت عائشة أنا
","قال سألت عائشة فذكرت لها قول بن عمر ما أحب أن أصبح محرما أنضخ طيبا فقالت عائشة أنا
"
759,"فلما وضع له المنبر سمعنا للجذع مثل أصوات العشار حتى نزل النبي صلى الله عليه وسلم فوضع
",فلما وضع له المنبر سمعنا للجذع مثل أصوات العشار حتى نزل النبي صلى الله عليه وسلم فوضع
760,"الخدري رضى الله تعالى عنه أن رسول الله صلى الله عليه وسلم قال غسل يوم الجمعة واجب على كل
",الخدري رضى الله تعالى عنه أن رسول الله صلى الله عليه وسلم قال غسل يوم الجمعة واجب على كل
761,"أخيه قال سمعت أبا هريرة يقول ما من أصحاب النبي صلى الله عليه وسلم أحد أكثر حديثا عنه
","أخيه قال سمعت أبا هريرة يقول ما من أصحاب النبي صلى الله عليه وسلم أحد أكثر حديثا عنه
"
762,"بن الحويرث إذا صلى كبر ورفع يديه وإذا أراد أن يركع رفع يديه وإذا رفع رأسه من الركوع
",بن الحويرث إذا صلى كبر ورفع يديه وإذا أراد أن يركع رفع يديه وإذا رفع رأسه من الركوع
763,"الشاعر وأنا أنظر إلى وجه النبي صلى الله عليه وسلم يستسقي فما ينزل حتى يجيش كل ميزاب
","الشاعر وأنا أنظر إلى وجه النبي صلى الله عليه وسلم يستسقي فما ينزل حتى يجيش كل ميزاب
"
764,"تعالى عنهما قال انطلق النبي صلى الله عليه وسلم في طائفة من أصحابه عامدين إلى سوق عكاظ
","تعالى عنهما قال انطلق النبي صلى الله عليه وسلم في طائفة من أصحابه عامدين إلى سوق عكاظ
"
765,"جلبابها وقال عبد الله بن رجاء حدثنا عمران حدثنا محمد بن سيرين حدثتنا أم عطية سمعت النبي
","جلبها وقال عبد الله بن رجاء حدثنا عمران حدثنا محمد بن سيرين حدثنا أم عطية سمعت النبي
"
766,"فكتب بن شهاب وأنا أسمع يأمره أن يجمع يخبره أن سالما حدثه أن عبد الله بن عمر يقول سمعت
",فكتب بن شهاب وأنا أسمع يأمره أن يجمع يخبره أن سالما حدثه أن عبد الله بن عمر يقول سمعت
767,"رسول الله صلى الله عليه وسلم فاستن به وهو مستسند إلى صدري
","رسول الله صلى الله عليه وسلم فاستن به وهو مستسند إلى صدري
"
768,"كان النبي صلى الله عليه وسلم إذا قام من الليل يشوص فاه
","كان النبي صلى الله عليه وسلم إذا قام من الليل يشوص فاه
"
769,"وأبا بكر وعمر رضى الله تعالى عنهما كانوا يفتتحون الصلاة ب الحمد لله رب العالمين
","وأبا بكر وعمر رضى الله تعالى عنهما كانوا يفتتحون الصلاة ب الحمد لله رب العالمين
"
770,"عليها ثم نزل القهقري فسجد في أصل المنبر ثم عاد فلما فرغ أقبل على الناس فقال أيها
","عليها ثم نزل القهقري فسجد في أصل المنبر ثم عاد فلما فرغ أقبل على الناس فقال أيها
"
771,"وأعراضكم عليكم حرام كحرمة يومكم هذا في شهركم هذا ألا ليبلغ الشاهد منكم الغائب وكان
","وأعراضكم عليكم حرام كحرمة يومكم هذا في شهركم هذا ألا ليبلغ الشاهد منكم الغائب وكان
"
772,"الجنة وسألوه عن الأشربة فأمرهم بأربع ونهاهم عن أربع أمرهم بالإيمان بالله وحده قال أتدرون
",الجنة وسألوه عن الأشربة فأمرهم بأربع ونهاهم عن أربع أمرهم بالإيمان بالله وحده قال أتدرون
773,"بات عند ميمونة وهي خالته فاضطجعت في عرض وسادة واضطجع رسول الله صلى الله عليه وسلم وأهله
",بات عند ميمونة وهي خالته فاضطجعت في عرض وسادة واضطجع رسول الله صلى الله عليه وسلم وأهله
774,"إنكم في صلاة ما انتظرتموها وزاد بن أبي مريم أخبرنا يحيى بن أيوب حدثني حميد سمع أنسا
","إنكم في صلاة ما انتظرتموها وزاد بن أبي مريم أخبرنا يحيى بن أيوب حدثني حميد سمع أنسا
"
775,"وسلم يا عائشة لولا قومك حديث عهدهم قال بن الزبير بكفر لنقضت الكعبة فجعلت لها بابين
","وسلم يا عائشة لولا قومك حديث عهدهم قال بن الزبير بكفر لنقضت الكعبة فجعلت لها بابين
"
776,"المؤمن أو الموقن لا أدري أي ذلك قالت أسماء فيقول هو محمد رسول الله جاءنا بالبينات والهدى
","المؤمن أو الموقن لا أدري أي ذلك قالت أسماء فيقول هو محمد رسول الله جاءنا بالبيئات والهدى
"
777,"ما لي رأيتكم أكثرتم التصفيق من رابه شيء في صلاته فليسبح فإنه إذا سبح التفت إليه وإنما
","ما لي رأيتكم أكثرتم التصفيق من رابه شيء في صلاته فليسبح فإنه إذا سبح التفت إليه وإنما
"
778,"العصر حتى كادت الشمس أن تغيب فقال النبي صلى الله عليه وسلم وأنا والله ما صليتها بعد قال
","العصر حتى كادت الشمس أن تغيب فقال النبي صلى الله عليه وسلم وأنا والله ما صليتها بعد قال
"
779,"سالم وأبي بكر بن سليمان بن أبي حثمة أن عبد الله بن عمر قال صلى بنا النبي صلى الله عليه
",سالم وأبي بكر بن سليمان بن أبي حثمة أن عبد الله بن عمر قال صلى بنا النبي صلى الله عليه
780,"إنه يمنعني من ذلك أني أكره أن أملكم وإني أتخولكم بالموعظة كما كان النبي صلى الله عليه
",إنه يمنعني من ذلك أني أكره أن أملكم وإني أخولكم بالموعظة كما كان النبي صلى الله عليه
781,"لعمر بن الخطاب أما تذكر أنا كنا في سفر أنا وأنت فأما أنت فلم تصل وأما أنا فتمعكت
","لعمر بن الخطاب أما تذكر أنا كنا في سفر أنا وأنت فأما أنت فلم تصل وأما أنا فتمعكت
"
782,"إبراهيم عن أبي سلمة بن عبد الرحمن عن أبي هريرة أنه سمع رسول الله صلى الله عليه وسلم يقول
",إبراهيم عن أبي سلمة بن عبد الرحمن عن أبي هريرة أنه سمع رسول الله صلى الله عليه وسلم يقول
783,"يحدث فقال رجل أعجمي ما الحدث يا أبا هريرة قال الصوت يعني الضرطة
","تحدث فقال رجل أعجمي ما الحدث يا أبا هريرة قال الصوت يعني الضرطة
"
784,"ظمآن قن طائي ثلاث لأج لآه بؤس ذم ائت للإوز ق ط ش ل ئ بلغ سع
","ظمآن قن طائي ثلاث لأج لآه بؤس ذم ائت للإوز ق ط ش ل ئ بلغ سع
"
785,"إلى الليل فعملوا إلى نصف النهار فقالوا لا حاجة لنا إلى أجرك فاستأجر آخرين فقال أكملوا
","إلى الليل فعملوا إلى نصف النهار فقالوا لا حاجة لنا إلى أجرك فاستأجر آخرين فقال أكملوا
"
786,"تستعيذ من المغرم فقال إن الرجل إذا غرم حدث فكذب ووعد فأخلف وعن الزهري قال أخبرني
","تستعيذ من المغرم فقال إن الرجل إذا غرم حدث فكذب ووعد فأخلف وعن الزهري قال أخبرني
"
787,"جبير بن مطعم قال قال رسول الله صلى الله عليه وسلم أما أنا فأفيض على رأسي ثلاثا وأشار
","جبير بن مطعم قال قال رسول الله صلى الله عليه وسلم أما أنا فأفيض على رأسي ثلاثا وأشار
"
788,"قال سألت أنس بن مالك أكان النبي صلى الله عليه وسلم يصلي في نعليه قال نعم
",قال سألت أنس بن مالك أكان النبي صلى الله عليه وسلم يصلي في نعليه قال نعم
789,"بيمينه على شماله فغسل فرجه فضرب بيده الأرض فمسحها ثم غسلها فمضمض واستنشق وغسل وجهه
",بيمينه على شماله فغسل فرجه فضرب بيده الأرض فمسحها ثم غسلها فمضمض واستنشق وغسل وجهه
790,"فنادى يا كعب قال لبيك يا رسول الله قال ضع من دينك هذا وأومأ إليه أي الشطر قال لقد فعلت
","فنادى يا كعب قال ليك يا رسول الله قال ضع من دينك هذا وأومأ إليه أي الشط قال لقد فعلت
"
791,"وعن عمرة عن عائشة أم المؤمنين رضى الله عنها زوج النبي صلى الله عليه وسلم أن أم حبيبة
","وعن عمرة عن عائشة أم المؤمنين رضى الله عنها زوج النبي صلى الله عليه وسلم أن أم حبيبة
"
792,"عائشة وعبد الله بن عباس قالا لما نزل برسول الله صلى الله عليه وسلم طفق يطرح خميصة له على
","عائشة وعبد الله بن عباس قالا لما نزل برسول الله صلى الله عليه وسلم طفق يطرح خميصة له على
"
793,"أو من القوم قالوا ربيعة فقال مرحبا بالقوم أو بالوفد غير خزايا ولا ندامى قالوا إنا
","أو من القوم قالوا ربيعة فقال مرحبا بالقوم أو بالوفد غير خزايا ولا ندامى قالوا إنا
"
794,"منعك يا فلان أن تصلي مع القوم قال أصابتني جنابة ولا ماء قال عليك بالصعيد فإنه يكفيك ثم
","منعك يا فلان أن تصلي مع القوم قال أصابتني جنابة ولا ماء قال عليك بالصعيد فإنه يكفيك ثم
"
795,"باب إذا رأى الإمام رجلا جاء وهو يخطب أمره أن يصلي ركعتين
",باب إذا رأى الإمام رجلا جاء وهو يخطب أمره أن يصلي ركعتين
796,"حفظت من رسول الله صلى الله عليه وسلم وعاءين فأما أحدهما فبثثته وأما الآخر فلو بثثته قطع
",حفظت من رسول الله صلى الله عليه وسلم وعاءين فأما أحدهما فبثته وأما الآخر فلو بثته قطع
797,"ذبحت وعندي جذعة خير من مسنة قال اذبحها ولا تفي عن أحد بعدك
","ذبحت وعندي جذعة خير من مسنة قال اذبحها ولا تفي عن أحد بعدك
"
798,"وقعة ولا وقعة أحلى عند المسافر منها فما أيقظنا إلا حر الشمس وكان أول من استيقظ فلان ثم
",وقعة ولا وقعة أحلى عند المسافر منها فما أيقظنا إلا حر الشمس وكان أول من استيقظ فلان ثم
799,"الزرقي عن أبي قتادة الأنصاري أن رسول الله صلى الله عليه وسلم كان يصلي وهو حامل أمامة بنت
","الزرقي عن أبي قتادة الأنصاري أن رسول الله صلى الله عليه وسلم كان يصلي وهو حامل أمامة بنت
"
800,"لقوله تعالى قالت الأعراب آمنا قل لم تؤمنوا ولكن قولوا أسلمنا فإذا كان على الحقيقة
","لقوله تعالى قالت الأعراب آمنا قل لم تؤمنوا ولكن قولوا أسلمنا فإذا كان على الحقيقة
"
801,"فمطرنا فما كدنا أن نصل إلى منازلنا فما زلنا نمطر إلى الجمعة المقبلة قال فقام ذلك
",فمطرنا فما كدنا أن نصل إلى منازلنا فما زلنا نمطر إلى الجمعة المقبلة قال فقام ذلك
802,"شهر هذا فسكتنا حتى ظننا أنه سيسميه بغير اسمه فقال أليس بذي الحجة قلنا بلى قال فإن
","شهر هذا فسكتنا حتى ظننا أنه سيسميه بغير اسمه فقال أليس بذي الحجة قلنا بلى قال فإن
"
803,"صلى الله عليه وسلم قال له في حجة الوداع استنصت الناس فقال لا ترجعوا بعدي كفارا يضرب
","صلى الله عليه وسلم قال له في حجة الوداع استنصت الناس فقال لا ترجعوا بعدي كفارا يضرب
"
804,"فأجلساه إلى جنب أبي بكر قال فجعل أبو بكر يصلي وهو يأتم بصلاة النبي صلى الله عليه وسلم
","فأجلساه إلى جنب أبي بكر قال فجعل أبو بكر يصلي وهو يأتم بصلاة النبي صلى الله عليه وسلم
"
805,"عباس قال خرجت مع النبي صلى الله عليه وسلم يوم فطر أو أضحى فصلى ثم خطب ثم أتى النساء
","عباس قال خرجت مع النبي صلى الله عليه وسلم يوم فطر أو أضحى فصلى ثم خطب ثم أتى النساء
"
806,"الصالحين فإنكم إذا قلتموها أصابت كل عبد لله صالح في السماء والأرض أشهد أن لا إله إلا الله
",الصالحين فإنكم إذا قلتموها أصابت كل عبد لله صالح في السماء والأرض أشهد أن لا إله إلا الله
807,"فمسح رأسي ودعا لي بالبركة ثم توضأ فشربت من وضوئه ثم قمت خلف ظهره فنظرت إلى خاتم
",فمسح رأسي ودعا لي بالبركة ثم توضأ فشربت من وضوئه ثم قمت خلف ظهره فنظرت إلى خاتم
808,"المرفقين ثلاثا ثم مسح برأسه ثم غسل كل رجل ثلاثا ثم قال رأيت النبي صلى الله عليه وسلم
","المرفقين ثلاثا ثم مسح برأسه ثم غسل كل رجل ثلاثا ثم قال رأيت النبي صلى الله عليه وسلم
"
809,"عن الصلاة بعد الفجر حتى تطلع الشمس وبعد العصر حتى تغرب الشمس وعن اشتمال الصماء وعن
",عن الصلاة بعد الفجر حتى تطلع الشمس وبعد العصر حتى تغرب الشمس وعن اشتمال الصماء وعن
810,"ستلقاه فكان موسى صلى الله عليه وسلم يتبع أثر الحوت في البحر فقال فتى موسى لموسى أرأيت
",ستلقاه فكان موسى صلى الله عليه وسلم يتبع أثر الحوت في البحر فقال فتى موسى لموسى أرأيت
811,"استمع فإذا انطلق جبريل قرأه النبي صلى الله عليه وسلم كما قرأه
","استمع فإذا انطلق جبريل قرأه النبي صلى الله عليه وسلم كما قرأه
"
812,"ربيعة اللهم أنج سلمة بن هشام اللهم أنج الوليد بن الوليد اللهم أنج المستضعفين من
",ربيعة اللهم أنج سلمة بن هشام اللهم أنج الوليد بن الوليد اللهم أنج المستضعفين من
813,"عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله
","عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله
"
814,"أبي هريرة أن النبي صلى الله عليه وسلم لقيه في بعض طريق المدينة وهو جنب فانخنست منه
",أبي هريرة أن النبي صلى الله عليه وسلم لقيه في بعض طريق المدينة وهو جنب فانخنست منه
815,"عليه وسلم وزيد بن ثابت تسحرا فلما فرغا من سحورهما قام نبي الله صلى الله عليه وسلم إلى
","عليه وسلم وزيد بن ثابت تسحرا فلما فرغا من سحورهما قام نبي الله صلى الله عليه وسلم إلى
"
816,"يلقاه جبريل وكان يلقاه في كل ليلة من رمضان فيدارسه القرآن فلرسول الله صلى الله عليه وسلم
","يلقاه جبريل وكان يلقاه في كل ليلة من رمضان فيدارسه القرآن فلرسول الله صلى الله عليه وسلم
"
817,"ركعتين ولا يقدر على السجود يسجد للركعة الآخرة سجدتين ثم يقضي الركعة الأولى بسجودها
",ركعتين ولا يقدر على السجود يسجد للركعة الآخرة سجدتين ثم يقضي الركعة الأولى بسبودها
818,"صلى بهم الظهر فقام في الركعتين الأوليين لم يجلس فقام الناس معه حتى إذا قضى الصلاة
","صلى بهم الظهر فقام في الركعتين الأوليين لم يجلس فقام الناس معه حتى إذا قضى الصلاة
"
819,"كان رسول الله صلى الله عليه وسلم يصلي وأنا حذاءه وأنا حائض وربما أصابني ثوبه إذا سجد
","كان رسول الله صلى الله عليه وسلم يصلي وأنا حذاءه وأنا حائض وربما أصابني ثوبه إذا سجد
"
820,"المؤذن إلى أبي بكر فقال أتصلي للناس فأقيم قال نعم فصلى أبو بكر فجاء رسول الله صلى الله
",المؤذن إلى أبي بكر فقال أتصلي للناس فأقيم قال نعم فصلى أبو بكر فجاء رسول الله صلى الله
821,"قالت ففعلنا فاغتسل فذهب لينوء فأغمي عليه ثم أفاق فقال صلى الله عليه وسلم أصلى الناس
",قالت ففعلنا فاغتسل فذهب لينوء فأغمي عليه ثم أفاق فقال صلى الله عليه وسلم أصلى الناس
822,"علقمة بن وقاص عن عمر أن رسول الله صلى الله عليه وسلم قال الأعمال بالنية ولكل امرئ ما نوى
","علقمة بن وقاص عن عمر أن رسول الله صلى الله عليه وسلم قال الأعمال بالنية ولكل امرئ ما نوى
"
823,"فأمنوا فإنه من وافق تأمينه تأمين الملائكة غفر له ما تقدم من ذنبه وقال بن شهاب وكان
",فأمنوا فإنه من وافق تأمينه تأمين الملائكة غفر له ما تقدمه من ذنبه وقال بن شهاب وكان
824,"عاصم عن أبي هريرة أن رسول الله صلى الله عليه وسلم نهى عن بيعتين وعن لبستين وعن صلاتين نهى
","عاصر عن أبي هريرة أن رسول الله صلى الله عليه وسلم نهى عن بيعتين وعن لبستين وعن صلاتين نهى
"
825,"مكانك ثم أتي به حتى جلس إلى جنبه قيل للأعمش وكان النبي صلى الله عليه وسلم يصلي وأبو بكر
",مكانك ثم أتي به حتى جلس إلى جنبه قيل للأعمش وكان النبي صلى الله عليه وسلم يصلي وأبو بكر
826,"عليه وسلم قال كان يلبي الملبي لا ينكر عليه ويكبر المكبر فلا ينكر عليه
",عليه وسلم قال كان يلبي الملبي لا ينكر عليه ويكبر المكبر فلا ينكر عليه
827,"عليه وسلم يصلي في مرابض الغنم ثم سمعته بعد يقول كان يصلي في مرابض الغنم قبل أن يبنى
",عليه وسلم يصلي في مرابض الغنم ثم سمعته بعد يقول كان يصلي في مرابض الغنم قبل أن يبني
828,"بن الخطاب عن سعيد بن يسار أنه قال كنت أسير مع عبد الله بن عمر بطريق مكة فقال سعيد
",بن الخطاب عن سعيد بن يسار أنه قال كنت أسير مع عبد الله بن عمر بطريق مكة فقال سعيد
829,"السجود ثم يكبر حين يسجد ثم يكبر حين يرفع رأسه من السجود ثم يكبر حين يقوم من الجلوس
","السجود ثم يكبر حين يسجد ثم يكبر حين يرفع رأسه من السجود ثم يكبر حين يقوم من الجلوس
"
830,"المؤمنين رضى الله عنها قالت كنت أغتسل أنا والنبي صلى الله عليه وسلم من إناء واحد من قدح
",المؤمنين رضى الله عنها قالت كنت أغتسل أنا والنبي صلى الله عليه وسلم من إناء واحد من قدح
831,"وفي فسطاطه ومجلسه وممشاه تلك الأيام جميعا وكانت ميمونة تكبر يوم النحر وكان النساء
",وفي فسطاطه ومجلسه وممشاه تلك الأيام جميعا وكانت ميمونة تكُبر يوم النحر وكان النساء
832,"وكن نساء يبعثن إلى عائشة بالدرجة فيها الكرسف فيه الصفرة فتقول لا تعجلن حتى ترين القصة
",وكن نساء يبعثن إلى عائشة بالدرجة فيها الكرسف فيه الصفرة فتقول لا تعجلن حتى ترين القصة
833,"قال قلت فما في هذه الصحيفة قال العقل وفكاك الأسير ولا يقتل مسلم بكافر
",قال قلت فما في هذه الصحيفة قال العقل وفكاك الأسير ولا يقتل مسلم بكافر
834,"وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
",وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
835,"حدثته أن أم سلمة قالت حضت وأنا مع النبي صلى الله عليه وسلم في الخميلة فانسللت فخرجت
",حدثته أن أم سلمة قالت حضت وأنا مع النبي صلى الله عليه وسلم في الخميلة فانسللت فخرجت
836,"اسودوا فيلقون في نهر الحيا أو الحياة شك مالك فينبتون كما تنبت الحبة في جانب السيل
",اسودوا فيلقون في نهر الحيا أو الحياة شك مالك فينبتون كما تنبت الحبة في جانب السيل
837,"الظلمة والسيل وأنا رجل ضرير البصر فصل يا رسول الله في بيتي مكانا أتخذه مصلى فجاءه رسول
","الظلمة والسيل وأنا رجل ضرير البصر فصل يا رسول الله في بيتي مكانا أتخذه مصلى فجاءه رسول
"
838,"الرجل امرأته فلم يمن قال عثمان يتوضأ كما يتوضأ للصلاة ويغسل ذكره قال عثمان سمعته من
",الرجل امرأته فلم يمن قال عثمان يتوضأ كما يتوضأ للصلاة ويغسل ذكره قال عثمان سمعته من
839,"إلى سدرة المنتهى وغشيها ألوان لا أدري ما هي ثم أدخلت الجنة فإذا فيها حبايل اللؤلؤ
","إلى سدرة المنتهى وغشيها ألوان لا أدري ما هي ثم أدخلت الجنة فإذا فيها حبايل اللؤلؤ
"
840,"أن أرمي قال ارم ولا حرج فما سئل النبي صلى الله عليه وسلم عن شيء قدم ولا أخر إلا قال افعل
","أن أرمي قال ارم ولا حرج فما سئل النبي صلى الله عليه وسلم عن شيء قدم ولا أخر إلا قال افعل
"
841,"أن رسول الله صلى الله عليه وسلم قال إذا جاء أحدكم الجمعة فليغتسل
",أن رسول الله صلى الله عليه وسلم قال إذا جاء أحدكم الجمعة فليغتسل
842,"فانطلق النبي صلى الله عليه وسلم بعشرة قال فهو أنا وأبي وأمي فلا أدري قال وامرأتي وخادم
","فانطلق النبي صلى الله عليه وسلم بعشرة قال فهو أنا وأبي وأمي فلا أدري قال وامرأتي وخادم
"
843,"عمر بن الخطاب جاء يوم الخندق بعد ما غربت الشمس فجعل يسب كفار قريش قال يا رسول الله ما
","عمر بن الخطاب جاء يوم الخندق بعد ما غربت الشمس فجعل يسب كفار قريش قال يا رسول الله ما
"
844,"فأيكم ما صلى بالناس فليتجوز فإن فيهم الضعيف والكبير وذا الحاجة
","فأيكم ما صلى بالناس فليتجوز فإن فيهم الضعيف والكبير وذا الحاجة
"
845,"يطول في الأولى ويقصر في الثانية ويسمع الآية أحيانا وكان يقرأ في العصر بفاتحة الكتاب
",يطول في الأولى ويقصر في الثانية ويسمع الآية أحيانا وكان يقرأ في العصر بفاتحة الكتاب
846,"النبي صلى الله عليه وسلم إذ نظر إلى القمر ليلة البدر فقال أما إنكم سترون ربكم كما ترون
","النبي صلى الله عليه وسلم إذ نظر إلى القمر ليلة البدر فقال أما إنكم سترون ربكم كما ترون
"
847,"وقال أبو سعيد كان سقف المسجد من جريد النخل وأمر عمر ببناء المسجد وقال أكن الناس من
","وقال أبو سعيد كان سقف المسجد من جريد النخل وأمر عمر ببناء المسجد وقال أكن الناس من
"
848,"موسى عن النبي صلى الله عليه وسلم قال مثل ما بعثني الله به من الهدى والعلم كمثل الغيث
","موسى عن النبي صلى الله عليه وسلم قال مثل ما بعثني الله به من الهدى والعلم كمثل الغيث
"
849,"رسول الله صلى الله عليه وسلم يقضي حاجته مستدبر القبلة مستقبل الشام
",رسول الله صلى الله عليه وسلم يقضي حاجته مستدير القبلة مستقبل الشام
850,"الأول فالأول ومثل المهجر كمثل الذي يهدي بدنة ثم كالذي يهدي بقرة ثم كبشا ثم دجاجة ثم
",الأول فالأول ومثل المهجر كمثل الذي يهدي بدنة ثم كالذي يهدي بقرة ثم كبشا ثم دجاجة ثم
851,"ثم عرج بي حتى ظهرت لمستوى أسمع فيه صريف الأقلام قال بن حزم وأنس بن مالك قال النبي صلى
",ثم عرج بي حتى ظهرت لمستوى أسمع فيه صريف الأقلام قال بن حزم وأنس بن مالك قال النبي صلى
852,"وسلم صلى في خميصة لها أعلام فقال شغلتني أعلام هذه اذهبوا بها إلى أبي جهم وأتوني
",وسلم صلى في خميصة لها أعلام فقال شغلتني أعلام هذه اذهبوا بها إلى أبي جهم وأتوني
853,"الأرض ثم عاد إلى المنبر ثم ركع ثم رفع رأسه ثم رجع القهقري حتى سجد بالأرض فهذا شأنه قال
",الأرض ثم عاد إلى المنبر ثم ركع ثم رفع رأسه ثم رجع القهقري حتى سجد بالأرض فهذا شأنه قال
854,"وتبقى هذه الأمة فيها منافقوها فيأتيهم الله فيقول أنا ربكم فيقولون هذا مكاننا حتى يأتينا
",وتبقى هذه الأمة فيها منافقوها فيأتيهم الله فيقول أنا ربكم فيقولون هذا مكاننا حتى يأتينا
855,"راكعا ثم ارفع حتى تعتدل قائما ثم اسجد حتى تطمئن ساجدا ثم ارفع حتى تطمئن جالسا وافعل
",راكعا ثم ارفع حتى تعتدل قائما ثم اسجد حتى تطمئن ساجدا ثم ارفع حتى تطمئن جالسا وافعل
856,"وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
","وإسحاق بن يحيى الكلبي عن الزهري وقال عقيل ومعمر عن الزهري عن حمزة عن النبي صلى الله
"
857,"أبيه عن عبد الله بن زيد قال أتى رسول الله صلى الله عليه وسلم فأخرجنا له ماء في تور من صفر
","أبيه عن عبد الله بن زيد قال أتى رسول الله صلى الله عليه وسلم فأخرجنا له ماء في تور من صفر
"
858,"تستدبروها ولكن شرقوا أو غربوا قال أبو أيوب فقدمنا الشام فوجدنا مراحيض بنيت قبل
","تستدبروها ولكن شرقوا أى غربوا قال أبو أيوب فقدمنا الشام فوجدنا مراحيض بنيت قبل
"
859,"التكبير وبين القراءة إسكاتة قال أحسبه قال هنية فقلت بأبي وأمي يا رسول الله إسكاتك بين
","التكبير وبين القراءة إسكاتة قال أحسبه قال هنية فقلت بأبي وأمي يا رسول الله إسكاتك بين
"
